Unit	N0	N1	N2	Pop	Pop_Cent_Lon	Pop_Cent_Lat	Area_Cent_Lon	Area_Cent_Lat
46	Spain	La Rioja	La Rioja	295505.0	-2.4420516352334403	42.45174696579624	-2.5	41.69166666666666
47	Spain	País Vasco	Álava	306140.0	-2.679014029618088	42.85651230958549	-2.708333333333343	42.158333333333324
48	Spain	País Vasco	Guipúzcoa	686743.0	-2.1121336996337163	43.281720869423104	-2.2166666666666686	42.599999999999994
49	Spain	País Vasco	Vizcaya	1126781.0	-2.946636591274057	43.27432393259295	-2.9083333333333314	42.86666666666666
50	Spain	Principado de Asturias	Asturias	1061309.0	-5.790897908979076	43.41812055253243	-5.800000000000011	42.533333333333324
51	Spain	Región de Murcia	Murcia	1284692.0	-1.2006404751681714	37.95981265857763	-1.6333333333333258	37.56666666666666
52	France	Auvergne-Rhône-Alpes	Ain	561089.0	5.534523809523819	46.15165110650069	5.324999999999989	45.05833333333333
53	France	Auvergne-Rhône-Alpes	Allier	343220.0	2.6014586160108593	46.33648513863953	3.125	46.18333333333333
54	France	Auvergne-Rhône-Alpes	Ardèche	297078.0	4.585648148148152	44.78071847507331	4.316666666666663	44.51666666666666
55	France	Auvergne-Rhône-Alpes	Cantal	149123.0	2.4610416666666595	44.96150971599401	2.691666666666663	44.224999999999994
56	France	Auvergne-Rhône-Alpes	Drôme	476734.0	4.9085123797831045	44.91279292678895	5.283333333333331	44.008333333333326
57	France	Auvergne-Rhône-Alpes	Haute-Loire	219380.0	4.103552631578964	45.151240974729234	3.8499999999999943	44.27499999999999
58	France	Auvergne-Rhône-Alpes	Haute-Savoie	711876.0	6.525360537528684	46.06320568412914	6.39166666666668	45.99999999999999
59	France	Auvergne-Rhône-Alpes	Isère	1168005.0	5.621872322193667	45.295993514150936	5.574999999999989	44.52499999999999
60	France	Auvergne-Rhône-Alpes	Loire	737594.0	4.407213930348263	45.49272794584302	4.074999999999989	45.474999999999994
61	France	Auvergne-Rhône-Alpes	Puy-de-Dôme	620335.0	3.0998963515754383	45.77876474571438	3.14166666666668	44.508333333333326
62	France	Auvergne-Rhône-Alpes	Rhône	1664403.0	4.863100661162264	45.758948345937476	4.64166666666668	45.64999999999999
63	France	Auvergne-Rhône-Alpes	Savoie	400518.0	5.916933152664882	45.57778007050124	6.349999999999994	44.64166666666666
64	France	Bourgogne-Franche-Comté	Côte-d'Or	517876.0	5.045395262177266	47.315465550727495	4.75	46.074999999999996
65	France	Bourgogne-Franche-Comté	Doubs	516695.0	6.02578335579517	47.25211251318965	6.324999999999989	46.199999999999996
66	France	Bourgogne-Franche-Comté	Haute-Saône	233956.0	6.160832093253987	47.63811191016906	6.091666666666669	46.54166666666666
67	France	Bourgogne-Franche-Comté	Jura	257926.0	5.904993718592948	46.74422227480675	5.76666666666668	46.35833333333333
68	France	Bourgogne-Franche-Comté	Nièvre	222965.0	3.1362938596491006	47.01813968591332	3.558333333333337	46.724999999999994
69	France	Bourgogne-Franche-Comté	Saône-et-Loire	546887.0	4.373517606276238	46.67613574509064	4.550000000000011	45.39166666666666
70	France	Bourgogne-Franche-Comté	Territoire de Belfort	139897.0	6.85447817550218	47.63814669373652	6.908333333333331	47.46666666666666
71	France	Bourgogne-Franche-Comté	Yonne	340277.0	3.624301397205585	47.90688739124233	3.666666666666657	47.49999999999999
72	France	Bretagne	Côtes-d'Armor	563376.0	-2.7570837598089497	48.51191508909875	-2.76666666666668	47.49999999999999
73	France	Bretagne	Finistère	848537.0	-4.526744895694634	48.3809266202867	-4.0	47.80833333333333
74	France	Bretagne	Ille-et-Vilaine	936218.0	-1.6669748280783665	48.11897251542023	-1.6750000000000114	47.908333333333324
75	France	Bretagne	Morbihan	667217.0	-3.3620737073707403	47.75118072351824	-2.76666666666668	46.98333333333333
76	France	Centre-Val de Loire	Cher	311170.0	2.406025299600543	47.09237916207515	2.5333333333333314	46.74166666666666
77	France	Centre-Val de Loire	Eure-et-Loir	421968.0	1.4806300910397852	48.45254891204973	1.4333333333333371	47.51666666666666
78	France	Centre-Val de Loire	Indre	231567.0	1.7010630551914971	46.8049687237174	1.5500000000000114	46.599999999999994
79	France	Centre-Val de Loire	Indre-et-Loire	577806.0	0.6931211086563565	47.376871802123766	0.6750000000000114	46.074999999999996
80	France	Centre-Val de Loire	Loir-et-Cher	324750.0	1.328020037062771	47.591788314441054	1.5999999999999943	47.09166666666666
81	France	Centre-Val de Loire	Loiret	641932.0	1.91758064516128	47.90956496029734	2.3000000000000114	46.54166666666666
82	France	Corse	Corse-du-Sud	113511.0	8.764876449823504	41.92561235976864	9.01666666666668	41.42499999999999
83	France	Corse	Haute-Corse	135670.0	9.20416666666668	42.57376418757466	9.175000000000011	42.24166666666666
84	France	Grand Est	Ardennes	286531.0	4.7594107299912025	49.73945104343425	4.708333333333343	48.44166666666666
85	France	Grand Est	Aube	299673.0	4.072018615474093	48.29892887582846	4.191666666666663	47.54166666666666
86	France	Grand Est	Bas-Rhin	1069862.0	7.7311984907159115	48.594020500712084	7.599999999999994	48.27499999999999
87	France	Grand Est	Haut-Rhin	731488.0	7.3163622203341845	47.7899457550145	7.224999999999994	47.24166666666666
88	France	Grand Est	Haute-Marne	188078.0	5.090896358543432	48.13794624949858	5.158333333333331	48.04999999999999
89	France	Grand Est	Marne	565421.0	4.0773712737127425	49.16651632970451	4.291666666666657	48.64166666666666
90	France	Grand Est	Meurthe-et-Moselle	723060.0	6.173767183067866	48.69431075666512	6.208333333333343	48.30833333333333
91	France	Grand Est	Meuse	193053.0	5.537243735763099	48.89807083050463	5.400000000000006	48.26666666666666
92	France	Grand Est	Moselle	1045905.0	6.7260548523206865	49.14395825241576	6.775000000000006	47.54999999999999
93	France	Grand Est	Vosges	380308.0	6.440460030165923	48.194674140410505	6.408333333333331	47.91666666666666
94	France	Hauts-de-France	Aisne	539315.0	3.2280435759209354	49.614096827508355	3.583333333333343	49.258333333333326
95	France	Hauts-de-France	Nord	2562927.0	3.0584625477099223	50.61640126272428	3.3249999999999886	50.074999999999996
96	France	Hauts-de-France	Oise	792198.0	2.420807127882597	49.35235218508997	2.4000000000000057	48.10833333333333
97	France	Hauts-de-France	Pas-de-Calais	1450956.0	2.6688883691923877	50.48743944355733	2.3000000000000114	50.23333333333333
98	France	Hauts-de-France	Somme	566081.0	2.3118855136371224	49.91535139679749	2.3666666666666742	48.80833333333333
99	France	Île-de-France	Essonne	1197468.0	2.3519459459459426	48.65977057396654	2.2166666666666686	48.29999999999999
100	France	Île-de-France	Hauts-de-Seine	1440159.0	2.199042698069377	48.86224912312438	2.191666666666663	48.77499999999999
101	France	Île-de-France	Paris	2166801.0	2.3649068502661237	48.863099934253775	2.316666666666663	48.71666666666666
102	France	Île-de-France	Seine-et-Marne	1298226.0	2.6575886990801507	48.78440303181005	3.0250000000000057	47.849999999999994
103	France	Île-de-France	Seine-Saint-Denis	1472469.0	2.4181189736233932	48.9114952743505	2.4499999999999886	48.83333333333333
104	France	Île-de-France	Val-d'Oise	1148347.0	2.3239142601298397	49.00311749628036	2.0916666666666686	48.658333333333324
105	France	Île-de-France	Val-de-Marne	1393172.0	2.426132830799361	48.80177485776326	2.4499999999999886	48.68333333333333
106	France	Île-de-France	Yvelines	1364631.0	2.1011334704269586	48.88103475607339	1.85833333333332	48.60833333333333
107	France	Normandie	Calvados	666939.0	-0.353345302214251	49.1817002777617	-0.25	48.824999999999996
108	France	Normandie	Eure	567603.0	0.9833333333333201	49.13762199845081	1.0250000000000057	48.62499999999999
109	France	Normandie	Manche	487024.0	-1.200925925925901	49.12504465614766	-1.25	48.49166666666666
110	France	Normandie	Orne	290814.0	-0.04074074074074474	48.63952814569536	0.03333333333333144	47.99999999999999
111	France	Normandie	Seine-Maritime	1234168.0	0.1587300613497007	49.50128664983229	0.9250000000000114	48.14166666666666
112	France	Nouvelle-Aquitaine	Charente	348185.0	0.16400383141763086	45.67335236901362	0.11666666666667425	45.05833333333333
113	France	Nouvelle-Aquitaine	Charente-Maritime	582684.0	-0.9657591854802945	45.9381033697632	-0.6583333333333314	45.71666666666666
114	France	Nouvelle-Aquitaine	Corrèze	239935.0	1.6529761904761813	45.24058047185236	1.8333333333333428	44.80833333333333
115	France	Nouvelle-Aquitaine	Creuse	124119.0	1.8748512603726226	46.16971029487842	2.0250000000000057	46.099999999999994
116	France	Nouvelle-Aquitaine	Deux-Sèvres	360396.0	-0.2065761867296203	46.420569757365676	-0.3083333333333371	46.24999999999999
117	France	Nouvelle-Aquitaine	Dordogne	404424.0	0.6493589743589894	45.11122338992185	0.7249999999999943	44.92499999999999
118	France	Nouvelle-Aquitaine	Gironde	1379056.0	-0.5862313414208131	44.83896417687228	-0.49166666666667425	44.12499999999999
119	France	Nouvelle-Aquitaine	Haute-Vienne	368357.0	1.2601090413448617	45.83868484956171	1.2249999999999943	45.31666666666666
120	France	Nouvelle-Aquitaine	Landes	360073.0	-0.9884751773049913	43.752721088435365	-0.6666666666666572	42.89999999999999
121	France	Nouvelle-Aquitaine	Lot-et-Garonne	321788.0	0.4791291291291202	44.373262786596115	0.5166666666666799	43.41666666666666
122	France	Nouvelle-Aquitaine	Pyrénées-Atlantiques	635845.0	-1.4404761904761756	43.354289830570096	-0.8249999999999886	42.033333333333324
123	France	Nouvelle-Aquitaine	Vienne	417586.0	0.34832522960562073	46.59096055574602	0.5083333333333258	46.04999999999999
124	France	Occitanie	Ariège	146887.0	1.3340277777777771	43.002526296018026	1.4083333333333314	42.61666666666666
125	France	Occitanie	Aude	332840.0	2.4395833333333314	43.20395137576139	2.5	42.31666666666666
126	France	Occitanie	Aveyron	273359.0	2.569535479505049	44.35471497615811	2.5083333333333258	43.949999999999996
127	France	Occitanie	Gard	674952.0	4.419261867501319	43.90142341193965	4.14166666666668	43.12499999999999
128	France	Occitanie	Gers	182274.0	0.5988323736404482	43.66626180139204	0.4000000000000057	43.58333333333333
129	France	Occitanie	Haute-Garonne	1170402.0	1.4346135029354343	43.58513499666991	1.26666666666668	42.85833333333333
130	France	Occitanie	Hautes-Pyrénées	227449.0	0.09489869753980429	43.20859965054672	0.18333333333333712	42.80833333333333
131	France	Occitanie	Hérault	964483.0	3.8724229719837524	43.59592921570096	3.333333333333343	42.51666666666666
132	France	Occitanie	Lot	168894.0	2.0298683904029815	44.609085086916735	1.6666666666666572	44.31666666666666
133	France	Occitanie	Lozère	75697.0	3.4930635838150295	44.535829478283205	3.5250000000000057	44.23333333333333
134	France	Occitanie	Pyrénées-Orientales	419579.0	2.8639432485323084	42.68112773210985	2.4666666666666686	42.27499999999999
135	France	Occitanie	Tarn	365580.0	1.970715962441318	43.77392603033964	2.14166666666668	43.29166666666666
136	France	Occitanie	Tarn-et-Garonne	227727.0	1.3441481481481503	44.03684898139946	1.1999999999999886	43.824999999999996
137	France	Pays de la Loire	Loire-Atlantique	1201070.0	-1.557713008575064	47.2415947067824	-1.76666666666668	46.73333333333333
138	France	Pays de la Loire	Maine-et-Loire	765301.0	-0.5355203619909616	47.42993242968209	-0.39166666666667993	46.70833333333333
139	France	Pays de la Loire	Mayenne	299423.0	-0.7628066621651897	48.08242925258529	-0.6666666666666572	47.86666666666666
140	France	Pays de la Loire	Sarthe	551709.0	0.20758270781206534	47.98989342884938	0.25	47.59166666666666
141	France	Pays de la Loire	Vendée	592047.0	-1.6111333333333278	46.69698470629127	-1.3083333333333371	45.60833333333333
142	France	Provence-Alpes-Côte d'Azur	Alpes-de-Haute-Provence	154070.0	5.943749999999994	43.995225872689936	6.083333333333343	43.21666666666666
143	France	Provence-Alpes-Côte d'Azur	Alpes-Maritimes	977802.0	7.201081384511127	43.680504688152446	7.216666666666669	43.349999999999994
144	France	Provence-Alpes-Côte d'Azur	Bouches-du-Rhône	1901593.0	5.364692742523715	43.36148656331728	5.116666666666674	42.599999999999994
145	France	Provence-Alpes-Côte d'Azur	Hautes-Alpes	130073.0	6.101131928181104	44.56755217910255	6.241666666666674	44.52499999999999
146	France	Provence-Alpes-Côte d'Azur	Var	924061.0	6.010286458333326	43.18645843414303	6.324999999999989	42.474999999999994
147	France	Provence-Alpes-Côte d'Azur	Vaucluse	527264.0	4.889007092198568	43.964507547636714	5.183333333333337	43.58333333333333
148	Portugal	Aveiro	Águeda	48495.0	-8.44621493878816	40.577398811208596	-8.433333333333337	40.54166666666666
149	Portugal	Aveiro	Albergaria-a-Velha	25387.0	-8.480161645848625	40.69246287128712	-8.48333333333332	40.66666666666666
150	Portugal	Aveiro	Anadia	31284.0	-8.45075528700906	40.44825298764431	-8.474999999999994	40.31666666666666
151	Portugal	Aveiro	Arouca	23356.0	-8.261216329966345	40.92971267454349	-8.308333333333337	40.883333333333326
152	Portugal	Aveiro	Aveiro	75578.0	-8.62208261945554	40.635480107759655	-8.60833333333332	40.60833333333333
153	Portugal	Aveiro	Castelo de Paiva	18139.0	-8.288261648745504	41.04158443557981	-8.316666666666663	41.02499999999999
154	Portugal	Aveiro	Espinho	30122.0	-8.635234215885959	41.0052276390008	-8.633333333333326	40.99166666666666
155	Portugal	Aveiro	Estarreja	28083.0	-8.57575239398085	40.76356066444044	-8.566666666666663	40.699999999999996
156	Portugal	Aveiro	Ílhavo	36414.0	-8.720063538611925	40.614302416212	-8.699999999999989	40.59166666666666
157	Portugal	Aveiro	Mealhada	19714.0	-8.44065384615385	40.3690543071161	-8.425000000000011	40.29999999999999
158	Portugal	Aveiro	Murtosa	8032.0	-8.645790629575401	40.753713885295376	-8.666666666666657	40.74166666666666
159	Portugal	Aveiro	Oliveira de Azeméis	71454.0	-8.479848927875224	40.859061196663454	-8.491666666666674	40.783333333333324
160	Portugal	Aveiro	Oliveira do Bairro	21732.0	-8.516394927536226	40.51788425515133	-8.550000000000011	40.408333333333324
161	Portugal	Aveiro	Ovar	53964.0	-8.620161045274983	40.87242218112974	-8.60833333333332	40.79166666666666
162	Portugal	Aveiro	Santa Maria da Feira	146770.0	-8.541863517060364	40.97596512666877	-8.51666666666668	40.93333333333333
163	Portugal	Aveiro	São João da Madeira	24958.0	-8.494716198455706	40.89799461596129	-8.5	40.89166666666666
164	Portugal	Aveiro	Sever do Vouga	12793.0	-8.36984362628661	40.735643212508876	-8.375	40.69166666666666
165	Portugal	Aveiro	Vagos	22618.0	-8.682866666666655	40.52861340335083	-8.675000000000011	40.508333333333326
166	Portugal	Aveiro	Vale de Cambra	23935.0	-8.393678560395443	40.846681577203434	-8.35833333333332	40.74999999999999
167	Portugal	Azores	Angra do Heroísmo	28841.0	-27.218508917461634	38.6665249315523	-27.26666666666668	38.59166666666666
168	Portugal	Azores	Calheta	2602.0	-27.98221040189125	38.60064190738193	-27.933333333333337	38.58333333333333
169	Portugal	Azores	Corvo	20.0	-31.112745098039227	39.67962962962962	-31.116666666666674	39.68333333333333
170	Portugal	Azores	Horta	11619.0	-28.643939393939405	38.54626820388349	-28.67500000000001	38.51666666666666
171	Portugal	Azores	Lagoa	10944.0	-25.57712381382737	37.745895966428655	-25.566666666666663	37.699999999999996
172	Portugal	Azores	Lajes das Flores	899.0	-31.1875	39.38594527363183	-31.166666666666657	39.39999999999999
173	Portugal	Azores	Lajes do Pico	3170.0	-28.16160714285715	38.41571095571095	-28.28333333333333	38.349999999999994
174	Portugal	Azores	Madalena	5797.0	-28.523237179487182	38.523792016806716	-28.508333333333326	38.49999999999999
175	Portugal	Azores	Nordeste	4509.0	-25.232941595441588	37.84680252682588	-25.23333333333332	37.74999999999999
176	Portugal	Azores	Ponta Delgada	59338.0	-25.660805230557457	37.760848484848474	-25.683333333333337	37.79999999999999
177	Portugal	Azores	Povoação	4598.0	-25.23048245614035	37.76198031980319	-25.25	37.69166666666666
178	Portugal	Azores	Praia da Vitória	19619.0	-27.10440194292653	38.758606150793646	-27.125	38.68333333333333
179	Portugal	Azores	Ribeira Grande	29991.0	-25.576904896955938	37.81594831837459	-25.53333333333333	37.758333333333326
180	Portugal	Azores	Santa Cruz da Graciosa	4085.0	-28.02587719298245	39.06784789644013	-28.025000000000006	38.99999999999999
181	Portugal	Azores	Santa Cruz das Flores	652.0	-31.14057734204792	39.46408805031446	-31.15833333333333	39.44166666666666
182	Portugal	Azores	São Roque do Pico	3114.0	-28.316554054054052	38.52025171624713	-28.349999999999994	38.49999999999999
183	Portugal	Azores	Velas	3986.0	-28.183950617283955	38.68291586384071	-28.150000000000006	38.658333333333324
184	Portugal	Azores	Vila do Porto	5400.0	-25.135863586358624	36.963165650406495	-25.10833333333332	36.94166666666666
185	Portugal	Azores	Vila Franca do Campo	7129.0	-25.424185068349118	37.72114216129355	-25.416666666666657	37.64166666666666
186	Portugal	Beja	Aljustrel	9860.0	-8.163565253190598	37.88142779264545	-8.191666666666663	37.849999999999994
187	Portugal	Beja	Almodôvar	7718.0	-8.060662556273229	37.51280987339078	-8.125	37.29999999999999
188	Portugal	Beja	Alvito	2562.0	-8.044444444444423	38.2673611111111	-8.033333333333331	38.24166666666666
189	Portugal	Beja	Barrancos	1329.0	-6.978269464720199	38.13393737672583	-7.074999999999989	38.18333333333333
190	Portugal	Beja	Beja	35721.0	-7.8606788284934055	38.01409728122344	-7.833333333333343	37.974999999999994
191	Portugal	Beja	Castro Verde	7406.0	-8.085007199424041	37.699793270601646	-8.050000000000011	37.599999999999994
192	Portugal	Beja	Cuba	4926.0	-7.889090064995344	38.16616708648194	-7.883333333333326	38.16666666666666
193	Portugal	Beja	Ferreira do Alentejo	8571.0	-8.113813481071105	38.06329545454545	-8.116666666666674	38.02499999999999
194	Portugal	Beja	Mértola	7889.0	-7.661217948717933	37.64445219818562	-7.616666666666674	37.61666666666666
