from_loc,to_loc,from_pop,from_x,from_y,to_pop,to_x,to_y,euc_dist,predict_model
51,169,113507.5,-5.92,6.37,14133.21,-6.39,7.91,1.610124219,19.33348553
51,164,113507.5,-5.92,6.37,19417.91,-6.15,8.46,2.102617416,16.50936107
51,90,113507.5,-5.92,6.37,296121.9,-3.5,6.67,2.438524144,111.1163942
51,93,113507.5,-5.92,6.37,142210.8,-3.35,7.1,2.671666147,54.45796895
51,92,113507.5,-5.92,6.37,48814.68,-3.31,6.67,2.627184805,24.1943514
51,95,113507.5,-5.92,6.37,140540.5,-4.21,6.71,1.743473544,103.3769953
51,94,113507.5,-5.92,6.37,104699.9,-3.93,6.77,2.029802946,65.12632069
51,162,113507.5,-5.92,6.37,17510.47,-5.79,7.87,1.505622795,25.32431798
51,163,113507.5,-5.92,6.37,56870.12,-6.12,8.08,1.721656179,51.90782655
51,10,113507.5,-5.92,6.37,117567,-3.84,6.48,2.082906623,68.55978086
51,13,113507.5,-5.92,6.37,35260.93,-4.12,5.72,1.913765921,30.39296596
51,12,113507.5,-5.92,6.37,260115.4,-4.29,5.91,1.693664666,174.9267696
51,14,113507.5,-5.92,6.37,67014.26,-4.35,6.09,1.594772711,66.32408593
51,16,113507.5,-5.92,6.37,15601.14,-7.58,8.67,2.836476688,8.816106539
51,19,113507.5,-5.92,6.37,28244.99,-7.4,8.52,2.610153252,15.92388005
51,18,113507.5,-5.92,6.37,14788.18,-8.07,8.35,2.922823977,8.076946727
51,88,113507.5,-5.92,6.37,55843.93,-7.38,6.01,1.503728699,62.88994262
51,116,113507.5,-5.92,6.37,62196.93,-5.16,10.04,3.74786606,17.02244446
51,150,113507.5,-5.92,6.37,60152.32,-4.32,8.4,2.584743701,29.2063952
51,152,113507.5,-5.92,6.37,13839.19,-4.53,7.97,2.119457478,12.51207308
51,155,113507.5,-5.92,6.37,83551.83,-5.05,8.11,1.94537914,58.23288494
51,154,113507.5,-5.92,6.37,24256.29,-5.23,8.33,2.077907601,20.00661569
51,157,113507.5,-5.92,6.37,30323.29,-5.18,9.16,2.88646843,14.44144568
51,156,113507.5,-5.92,6.37,35932.79,-5.23,8.69,2.420433845,21.56752992
51,159,113507.5,-5.92,6.37,105673,-5.39,7.44,1.194068675,147.2035091
51,158,113507.5,-5.92,6.37,45378.39,-5.59,8.73,2.382960344,26.51261578
51,48,113507.5,-5.92,6.37,44654.1,-7.81,7.3,2.106418762,31.59312127
51,49,113507.5,-5.92,6.37,300051.9,-6,5.98,0.398120585,1775.442174
51,46,113507.5,-5.92,6.37,58493.69,-7.62,7.14,1.86625293,46.92960685
51,47,113507.5,-5.92,6.37,239032.9,-7.59,7.45,1.988793604,128.1898501
51,44,113507.5,-5.92,6.37,61591.02,-7.22,7.5,1.722469158,55.21113875
51,42,113507.5,-5.92,6.37,8353.17,-7.34,9.51,3.44615728,4.019093607
51,118,113507.5,-5.92,6.37,14088.5,-5.77,9.22,2.853944639,8.063984297
51,1,113507.5,-5.92,6.37,103624.4,-7.57,7.78,2.17039167,58.33664522
51,5,113507.5,-5.92,6.37,248497.3,-8.13,7.37,2.425716389,97.64795464
51,9,113507.5,-5.92,6.37,62135.15,-3.97,5.91,2.003521899,44.1590571
51,146,113507.5,-5.92,6.37,37637.47,-5.22,7.77,1.565247584,43.4450701
51,147,113507.5,-5.92,6.37,18026.97,-5.07,7.48,1.398070098,29.00355463
51,144,113507.5,-5.92,6.37,749142.7,-4.94,7.81,1.74183811,383.5799234
51,145,113507.5,-5.92,6.37,31143.65,-4.7,7.71,1.812181006,29.96763466
51,142,113507.5,-5.92,6.37,46332.93,-5.44,7.94,1.641736885,47.53641962
51,143,113507.5,-5.92,6.37,32805.14,-5.3,7.92,1.66940109,35.36816729
51,140,113507.5,-5.92,6.37,77865.89,-2.93,5.22,3.203529304,25.7761072
51,141,113507.5,-5.92,6.37,113421,-5.56,7.68,1.35856542,127.8154511
51,77,113507.5,-5.92,6.37,104837,-4.97,5.38,1.372078715,118.3817375
51,76,113507.5,-5.92,6.37,67376.76,-4.2,5.34,2.004819194,47.00239673
51,75,113507.5,-5.92,6.37,62457.17,-4.56,5.69,1.520526225,67.49542293
51,74,113507.5,-5.92,6.37,67806.93,-4.55,5.23,1.782273829,56.51029599
51,73,113507.5,-5.92,6.37,83491.54,-3.76,5.24,2.437724349,41.27287155
51,72,113507.5,-5.92,6.37,186424.7,-4.51,5.44,1.689082591,135.3400645
51,71,113507.5,-5.92,6.37,91457.85,-3.53,5.42,2.571886467,40.85049192
51,70,113507.5,-5.92,6.37,84565.99,-3.85,5.34,2.312098614,45.18714562
51,79,113507.5,-5.92,6.37,165065.1,-4.73,5.96,1.258650071,192.6041245
51,78,113507.5,-5.92,6.37,50498.46,-4.99,6.18,0.949210198,117.1538137
50,165,90195.81,-6.25,6.16,76679.33,-5.73,8.29,2.192555587,37.21607248
50,133,90195.81,-6.25,6.16,82566.05,-5.28,6.14,0.970206164,136.5430704
50,132,90195.81,-6.25,6.16,143951.1,-5.28,5.46,1.196202324,153.3489981
50,131,90195.81,-6.25,6.16,85605.52,-5.65,5.3,1.048618138,124.7784472
50,130,90195.81,-6.25,6.16,385132.7,-5.25,5.89,1.035808863,412.5107356
50,137,90195.81,-6.25,6.16,96485.43,-3.31,5.23,3.083585575,26.49788418
50,136,90195.81,-6.25,6.16,165484.2,-3.26,5.47,3.068582735,40.7203918
50,135,90195.81,-6.25,6.16,36767.6,-5.64,6.1,0.612943717,145.9195586
50,134,90195.81,-6.25,6.16,153584.7,-5.74,5.78,0.636003145,422.3022249
50,139,90195.81,-6.25,6.16,104242.5,-2.95,5.46,3.373425559,24.5505826
50,138,90195.81,-6.25,6.16,124386.4,-3.19,5.83,3.077742679,32.41921715
50,24,90195.81,-6.25,6.16,11502.49,-6.09,5.58,0.601664358,60.45214788
50,25,90195.81,-6.25,6.16,29278.96,-6.11,5.26,0.910823803,66.78262744
50,26,90195.81,-6.25,6.16,43587.32,-6.94,6.12,0.691158448,138.833733
50,27,90195.81,-6.25,6.16,26883.18,-6.59,6.14,0.340587727,279.5304654
50,20,90195.81,-6.25,6.16,22867.66,-7.86,8.2,2.598788179,11.14347621
50,21,90195.81,-6.25,6.16,54735.31,-7.6,8.15,2.404703724,24.83345664
50,22,90195.81,-6.25,6.16,33294.96,-7.02,4.84,1.528168839,33.57385218
50,23,90195.81,-6.25,6.16,139440.1,-6.68,5.11,1.134636506,162.1124841
50,95,90195.81,-6.25,6.16,140540.5,-4.21,6.71,2.112841688,63.26573145
50,28,90195.81,-6.25,6.16,66246.98,-6.75,5.6,0.750732975,169.8586535
50,29,90195.81,-6.25,6.16,89954.83,-6.44,5.82,0.389486842,586.4277239
50,0,90195.81,-6.25,6.16,177110.9,-7.48,7.03,1.506585544,126.9174511
50,4,90195.81,-6.25,6.16,36981.02,-8.28,6.73,2.108506581,22.32138968
50,8,90195.81,-6.25,6.16,41630.31,-4.03,6.33,2.226499495,22.53982858
50,163,90195.81,-6.25,6.16,56870.12,-6.12,8.08,1.924396009,35.92960718
50,121,90195.81,-6.25,6.16,312802.5,-5.67,9.58,3.468832657,55.60549056
50,123,90195.81,-6.25,6.16,46936.44,-5.57,9.08,2.998132752,15.73504673
50,124,90195.81,-6.25,6.16,29752.73,-5.99,9.62,3.469755035,8.81577069
50,125,90195.81,-6.25,6.16,51637.75,-5.4,9.53,3.475543123,13.53813904
50,59,90195.81,-6.25,6.16,104006.8,-6.25,6.48,0.32,886.2542962
50,58,90195.81,-6.25,6.16,197775,-6.67,6.47,0.522015325,695.4165081
50,55,90195.81,-6.25,6.16,395874.9,-6.43,6.87,0.732461603,714.5658177
50,54,90195.81,-6.25,6.16,93927.6,-6.24,7.1,0.94005319,158.4819867
50,57,90195.81,-6.25,6.16,82990.04,-6.87,6.84,0.920217366,148.5961277
50,56,90195.81,-6.25,6.16,59547.57,-6.59,6.81,0.733552997,161.8693021
50,51,90195.81,-6.25,6.16,113507.5,-5.92,6.37,0.391152144,698.9416725
50,53,90195.81,-6.25,6.16,146583.1,-5.46,6.44,0.838152731,267.4045976
50,52,90195.81,-6.25,6.16,87625.7,-5.62,6.28,0.64132675,268.7575525
50,115,90195.81,-6.25,6.16,53802.13,-5.63,10.26,4.146613076,10.6836368
50,177,90195.81,-6.25,6.16,30479.59,-3.26,9.75,4.672065924,5.709949196
50,88,90195.81,-6.25,6.16,55843.93,-7.38,6.01,1.139912277,78.65161934
50,116,90195.81,-6.25,6.16,62196.93,-5.16,10.04,4.030198506,12.49805453
50,110,90195.81,-6.25,6.16,41842.93,-6.4,10.08,3.922868848,9.549200165
50,112,90195.81,-6.25,6.16,143865.5,-5.06,9.72,3.753624915,26.84807732
50,82,90195.81,-6.25,6.16,216398.9,-5.76,6.65,0.692964646,484.6408694
50,83,90195.81,-6.25,6.16,48603.27,-5.83,7.55,1.452067492,48.79523765
50,80,90195.81,-6.25,6.16,92234.84,-6.04,6.9,0.769220385,212.0725492
50,81,90195.81,-6.25,6.16,207958.1,-5.72,7.06,1.044461584,251.4570223
50,86,90195.81,-6.25,6.16,74679.79,-8.02,6.59,1.821482912,48.35236943
50,87,90195.81,-6.25,6.16,105741.2,-7.6,6.47,1.385135372,96.34040796
50,84,90195.81,-6.25,6.16,136688.6,-6.12,7.44,1.286584626,131.7939165
50,85,90195.81,-6.25,6.16,188767.6,-7.27,6.73,1.168460526,196.4871064
50,7,90195.81,-6.25,6.16,151943.5,-3.73,6.08,2.521269521,51.37656995
50,108,90195.81,-6.25,6.16,26149.7,-6.22,9.84,3.680122281,7.28520934
50,109,90195.81,-6.25,6.16,41837.11,-6.65,9.83,3.69173401,10.47359047
50,102,90195.81,-6.25,6.16,128769.2,-4.73,6.76,1.634135857,87.37938599
50,103,90195.81,-6.25,6.16,21585.3,-4.63,7.23,1.941468516,16.60817923
50,100,90195.81,-6.25,6.16,53922.59,-4.2,7.3,2.345655559,25.49179673
50,101,90195.81,-6.25,6.16,109209.3,-4.39,6.99,2.036786685,54.91461577
50,106,90195.81,-6.25,6.16,88771.25,-6.5,9.39,3.239660476,23.02614007
50,107,90195.81,-6.25,6.16,31365.44,-6.55,9.97,3.821792773,7.929943774
50,104,90195.81,-6.25,6.16,79288.18,-4.33,7.59,2.394013367,33.41545984
50,105,90195.81,-6.25,6.16,83057.91,-3.95,7.7,2.767959537,27.77884921
50,39,90195.81,-6.25,6.16,8347.67,-7.6,9.87,3.947986829,2.678152707
50,38,90195.81,-6.25,6.16,86858.79,-7.72,9.64,3.777737418,17.9127279
50,33,90195.81,-6.25,6.16,8371.52,-7.27,9.04,3.055290494,3.966332922
50,32,90195.81,-6.25,6.16,30083.07,-7.58,9.09,3.217732121,9.974737334
50,31,90195.81,-6.25,6.16,25969.13,-7.42,4.59,1.958009193,18.94771281
50,30,90195.81,-6.25,6.16,25867.03,-7.28,5.19,1.414849815,30.98624972
50,37,90195.81,-6.25,6.16,26736.78,-7.84,10.05,4.202404074,6.056053606
50,35,90195.81,-6.25,6.16,13371.48,-7.48,9.87,3.908580305,3.932024025
50,176,90195.81,-6.25,6.16,117204.9,-3.37,9.14,4.144249027,19.66759448
50,60,90195.81,-6.25,6.16,343488.4,-6.69,7.45,1.362974688,248.2804553
50,61,90195.81,-6.25,6.16,54686.88,-5.18,6.47,1.114001795,80.1313586
50,62,90195.81,-6.25,6.16,87489.79,-4.95,6.52,1.348925498,86.48295835
50,63,90195.81,-6.25,6.16,52209.6,-4.88,7.22,1.732195139,39.44597108
50,64,90195.81,-6.25,6.16,86518.23,-5.19,7.14,1.443606595,77.31354575
50,65,90195.81,-6.25,6.16,22806.45,-4.81,7.45,1.933313218,17.45067604
50,66,90195.81,-6.25,6.16,350935.5,-5.28,6.87,1.202081528,305.7298239
50,67,90195.81,-6.25,6.16,3931336,-4.01,5.35,2.38195298,714.7651683
50,68,90195.81,-6.25,6.16,113639.5,-3.72,5.64,2.582885983,39.45082558
50,69,90195.81,-6.25,6.16,178445.4,-4.05,5.52,2.291200559,67.40898145
50,174,90195.81,-6.25,6.16,333611,-2.94,8.29,3.936114836,48.23927583
50,173,90195.81,-6.25,6.16,15710.5,-6.94,8.31,2.258007972,10.2899946
50,172,90195.81,-6.25,6.16,20397.51,-6.97,7.92,1.901578292,16.39902952
50,171,90195.81,-6.25,6.16,94531.58,-6.65,8.02,1.902524638,54.41803338
50,170,90195.81,-6.25,6.16,21399.92,-6.71,8.84,2.719191056,9.874383033
50,182,90195.81,-6.25,6.16,84946.56,-3.23,7.41,3.26847059,21.94795639
50,6,90195.81,-6.25,6.16,123706,-8.18,6.97,2.093083849,58.07862592
50,97,90195.81,-6.25,6.16,42559.51,-4.63,6.44,1.644019465,36.40012633
50,98,90195.81,-6.25,6.16,81787.66,-3.93,7.09,2.499459942,32.06127045
50,168,90195.81,-6.25,6.16,21964.19,-6.6,8.5,2.366030431,12.45650717
50,169,90195.81,-6.25,6.16,14133.21,-6.39,7.91,1.755591069,13.89817072
50,90,90195.81,-6.25,6.16,296121.9,-3.5,6.67,2.796891131,73.94954796
50,93,90195.81,-6.25,6.16,142210.8,-3.35,7.1,3.048540634,36.5282736
50,167,90195.81,-6.25,6.16,7860.66,-6.45,8.22,2.069685967,6.833740972
50,160,90195.81,-6.25,6.16,62187.94,-6.34,8.84,2.681510768,23.24583565
50,94,90195.81,-6.25,6.16,104699.9,-3.93,6.77,2.398853893,41.41028611
50,162,90195.81,-6.25,6.16,17510.47,-5.79,7.87,1.770790784,16.22133981
50,96,90195.81,-6.25,6.16,92083.86,-4.36,6.41,1.906462693,53.14441626
50,10,90195.81,-6.25,6.16,117567,-3.84,6.48,2.43115199,44.42820674
50,13,90195.81,-6.25,6.16,35260.93,-4.12,5.72,2.174971264,20.51158297
50,12,90195.81,-6.25,6.16,260115.4,-4.29,5.91,1.975879551,113.4395334
50,15,90195.81,-6.25,6.16,18830.95,-7.78,8.91,3.146966794,7.151228887
50,14,90195.81,-6.25,6.16,67014.26,-4.35,6.09,1.901289036,41.6135823
50,16,90195.81,-6.25,6.16,15601.14,-7.58,8.67,2.840598528,7.214175184
50,19,90195.81,-6.25,6.16,28244.99,-7.4,8.52,2.625280937,12.94482453
50,117,90195.81,-6.25,6.16,29793.3,-5.84,8.86,2.730952215,12.70950019
50,89,90195.81,-6.25,6.16,52024.92,-8.38,6.51,2.158564338,28.13289825
50,150,90195.81,-6.25,6.16,60152.32,-4.32,8.4,2.956771888,19.51571199
50,153,90195.81,-6.25,6.16,12284.02,-4.39,7.96,2.588358553,6.893740011
50,152,90195.81,-6.25,6.16,13839.19,-4.53,7.97,2.496898076,7.994176913
50,155,90195.81,-6.25,6.16,83551.83,-5.05,8.11,2.289650628,37.25967837
50,154,90195.81,-6.25,6.16,24256.29,-5.23,8.33,2.397769797,13.19229681
50,157,90195.81,-6.25,6.16,30323.29,-5.18,9.16,3.185105964,10.19406179
50,156,90195.81,-6.25,6.16,35932.79,-5.23,8.69,2.727874631,14.7421769
50,159,90195.81,-6.25,6.16,105673,-5.39,7.44,1.542076522,81.76740908
50,48,90195.81,-6.25,6.16,44654.1,-7.81,7.3,1.932149063,29.55254493
50,49,90195.81,-6.25,6.16,300051.9,-6,5.98,0.308058436,2152.03839
50,46,90195.81,-6.25,6.16,58493.69,-7.62,7.14,1.684428687,44.99183588
50,47,90195.81,-6.25,6.16,239032.9,-7.59,7.45,1.860026882,116.4149316
50,45,90195.81,-6.25,6.16,69235.65,-7.25,7.3,1.516443207,60.24846656
50,42,90195.81,-6.25,6.16,8353.17,-7.34,9.51,3.52286815,3.187377261
50,118,90195.81,-6.25,6.16,14088.5,-5.77,9.22,3.09741828,5.837925958
50,1,90195.81,-6.25,6.16,103624.4,-7.57,7.78,2.089688972,50.68517216
50,5,90195.81,-6.25,6.16,248497.3,-8.13,7.37,2.235732542,90.67571274
50,9,90195.81,-6.25,6.16,62135.15,-3.97,5.91,2.293665189,29.47236632
50,146,90195.81,-6.25,6.16,37637.47,-5.22,7.77,1.911282292,26.28288351
50,147,90195.81,-6.25,6.16,18026.97,-5.07,7.48,1.770536642,16.59826735
50,144,90195.81,-6.25,6.16,749142.7,-4.94,7.81,2.106798519,235.4369345
50,145,90195.81,-6.25,6.16,31143.65,-4.7,7.71,2.192031022,18.39185927
50,142,90195.81,-6.25,6.16,46332.93,-5.44,7.94,1.95563289,29.86394596
50,143,90195.81,-6.25,6.16,32805.14,-5.3,7.92,2.000025,22.02615473
50,140,90195.81,-6.25,6.16,77865.89,-2.93,5.22,3.450507209,18.87788795
50,141,90195.81,-6.25,6.16,113421,-5.56,7.68,1.669281282,76.59349632
50,148,90195.81,-6.25,6.16,13827.01,-4.14,8.11,2.873081969,6.451052938
50,149,90195.81,-6.25,6.16,23042.68,-4.75,8.34,2.64620483,10.905613
50,77,90195.81,-6.25,6.16,104837,-4.97,5.38,1.498932954,84.85038145
50,76,90195.81,-6.25,6.16,67376.76,-4.2,5.34,2.207917571,33.27749077
50,75,90195.81,-6.25,6.16,62457.17,-4.56,5.69,1.754137965,44.52365808
50,74,90195.81,-6.25,6.16,67806.93,-4.55,5.23,1.937756435,40.80025095
50,73,90195.81,-6.25,6.16,83491.54,-3.76,5.24,2.65452444,29.72816204
50,72,90195.81,-6.25,6.16,186424.7,-4.51,5.44,1.883082579,94.05170879
50,71,90195.81,-6.25,6.16,91457.85,-3.53,5.42,2.81886502,29.13427937
50,70,90195.81,-6.25,6.16,84565.99,-3.85,5.34,2.536217656,32.18674247
50,79,90195.81,-6.25,6.16,165065.1,-4.73,5.96,1.533101432,116.9599236
50,78,90195.81,-6.25,6.16,50498.46,-4.99,6.18,1.26015872,62.39636455
53,133,146583.1,-5.46,6.44,82566.05,-5.28,6.14,0.349857114,981.7749732
53,132,146583.1,-5.46,6.44,143951.1,-5.28,5.46,0.996393497,307.9882753
53,131,146583.1,-5.46,6.44,85605.52,-5.65,5.3,1.155724881,163.5825735
53,130,146583.1,-5.46,6.44,385132.7,-5.25,5.89,0.588727441,1483.035757
53,137,146583.1,-5.46,6.44,96485.43,-3.31,5.23,2.467103565,56.58681204
53,136,146583.1,-5.46,6.44,165484.2,-3.26,5.47,2.404350224,89.77078334
53,135,146583.1,-5.46,6.44,36767.6,-5.64,6.1,0.384707681,451.035467
53,134,146583.1,-5.46,6.44,153584.7,-5.74,5.78,0.716937933,534.9516791
53,139,146583.1,-5.46,6.44,104242.5,-2.95,5.46,2.694531499,52.56074213
53,138,146583.1,-5.46,6.44,124386.4,-3.19,5.83,2.350531855,74.31465377
53,166,146583.1,-5.46,6.44,10982.51,-7.03,8.76,2.801303268,8.511792955
53,24,146583.1,-5.46,6.44,11502.49,-6.09,5.58,1.06606754,38.45074591
53,25,146583.1,-5.46,6.44,29278.96,-6.11,5.26,1.347182245,55.93011121
53,26,146583.1,-5.46,6.44,43587.32,-6.94,6.12,1.514199458,63.91065778
53,27,146583.1,-5.46,6.44,26883.18,-6.59,6.14,1.169144987,64.92361725
53,20,146583.1,-5.46,6.44,22867.66,-7.86,8.2,2.976172038,13.78016153
53,21,146583.1,-5.46,6.44,54735.31,-7.6,8.15,2.739288229,30.9593079
53,22,146583.1,-5.46,6.44,33294.96,-7.02,4.84,2.234636436,28.61104679
53,23,146583.1,-5.46,6.44,139440.1,-6.68,5.11,1.804799158,121.532114
53,160,146583.1,-5.46,6.44,62187.94,-6.34,8.84,2.556247249,38.01321588
53,28,146583.1,-5.46,6.44,66246.98,-6.75,5.6,1.539382993,86.48753625
53,29,146583.1,-5.46,6.44,89954.83,-6.44,5.82,1.159655121,169.1749591
53,94,146583.1,-5.46,6.44,104699.9,-3.93,6.77,1.565183695,120.6521513
53,0,146583.1,-5.46,6.44,177110.9,-7.48,7.03,2.104400152,115.9765261
53,97,146583.1,-5.46,6.44,42559.51,-4.63,6.44,0.83,156.7531083
53,96,146583.1,-5.46,6.44,92083.86,-4.36,6.41,1.100409015,186.6298115
53,121,146583.1,-5.46,6.44,312802.5,-5.67,9.58,3.147014458,98.0553289
53,123,146583.1,-5.46,6.44,46936.44,-5.57,9.08,2.642290673,28.99972693
53,125,146583.1,-5.46,6.44,51637.75,-5.4,9.53,3.090582469,24.61286551
53,126,146583.1,-5.46,6.44,39109.96,-6.1,9.15,2.784546642,23.21114204
53,128,146583.1,-5.46,6.44,11645.67,-6.27,10.36,4.002811512,5.173961326
53,129,146583.1,-5.46,6.44,77914.33,-6.46,10.47,4.152216276,21.65864877
53,59,146583.1,-5.46,6.44,104006.8,-6.25,6.48,0.79101201,339.4462802
53,58,146583.1,-5.46,6.44,197775,-6.67,6.47,1.210371844,293.6317767
53,55,146583.1,-5.46,6.44,395874.9,-6.43,6.87,1.061037228,617.7389261
53,54,146583.1,-5.46,6.44,93927.6,-6.24,7.1,1.021763182,212.2155927
53,57,146583.1,-5.46,6.44,82990.04,-6.87,6.84,1.465639792,111.1787675
53,56,146583.1,-5.46,6.44,59547.57,-6.59,6.81,1.189033221,117.913166
53,51,146583.1,-5.46,6.44,113507.5,-5.92,6.37,0.465295605,815.7277879
53,50,146583.1,-5.46,6.44,90195.81,-6.25,6.16,0.838152731,278.0009738
53,52,146583.1,-5.46,6.44,87625.7,-5.62,6.28,0.22627417,1997.701938
53,90,146583.1,-5.46,6.44,296121.9,-3.5,6.67,1.973448758,191.2430209
53,164,146583.1,-5.46,6.44,19417.91,-6.15,8.46,2.134595981,20.11656839
53,178,146583.1,-5.46,6.44,36848.58,-3.59,8.46,2.752689594,22.54572536
53,115,146583.1,-5.46,6.44,53802.13,-5.63,10.26,3.823780851,18.37727416
53,177,146583.1,-5.46,6.44,30479.59,-3.26,9.75,3.974430777,11.10612307
53,88,146583.1,-5.46,6.44,55843.93,-7.38,6.01,1.967561943,52.0626703
53,116,146583.1,-5.46,6.44,62196.93,-5.16,10.04,3.612478374,22.4477628
53,111,146583.1,-5.46,6.44,41544.74,-5.44,9.99,3.550056338,16.80895607
53,110,146583.1,-5.46,6.44,41842.93,-6.4,10.08,3.759414848,15.49041941
53,113,146583.1,-5.46,6.44,32096.89,-4.4,9.15,2.909931271,18.59455852
53,112,146583.1,-5.46,6.44,143865.5,-5.06,9.72,3.304300228,49.56811689
53,82,146583.1,-5.46,6.44,216398.9,-5.76,6.65,0.366196668,1946.80289
53,83,146583.1,-5.46,6.44,48603.27,-5.83,7.55,1.170042734,103.082312
53,80,146583.1,-5.46,6.44,92234.84,-6.04,6.9,0.740270221,341.824765
53,81,146583.1,-5.46,6.44,207958.1,-5.72,7.06,0.672309453,747.9200371
53,86,146583.1,-5.46,6.44,74679.79,-8.02,6.59,2.564390766,43.65657824
53,87,146583.1,-5.46,6.44,105741.2,-7.6,6.47,2.14021027,75.48998008
53,84,146583.1,-5.46,6.44,136688.6,-6.12,7.44,1.198165264,223.3259067
53,85,146583.1,-5.46,6.44,188767.6,-7.27,6.73,1.833084832,150.4368531
53,7,146583.1,-5.46,6.44,151943.5,-3.73,6.08,1.767059705,134.2334747
53,92,146583.1,-5.46,6.44,48814.68,-3.31,6.67,2.162267329,40.58546931
53,108,146583.1,-5.46,6.44,26149.7,-6.22,9.84,3.483905854,12.04011698
53,109,146583.1,-5.46,6.44,41837.11,-6.65,9.83,3.592798352,16.59612479
53,102,146583.1,-5.46,6.44,128769.2,-4.73,6.76,0.797057087,396.5761528
53,103,146583.1,-5.46,6.44,21585.3,-4.63,7.23,1.145862121,56.37741982
53,100,146583.1,-5.46,6.44,53922.59,-4.2,7.3,1.525516306,74.64032773
53,101,146583.1,-5.46,6.44,109209.3,-4.39,6.99,1.203079382,186.1842491
53,106,146583.1,-5.46,6.44,88771.25,-6.5,9.39,3.127954603,36.92962059
53,107,146583.1,-5.46,6.44,31365.44,-6.55,9.97,3.694455305,12.69486563
53,104,146583.1,-5.46,6.44,79288.18,-4.33,7.59,1.612265487,92.77491485
53,105,146583.1,-5.46,6.44,83057.91,-3.95,7.7,1.966646893,71.08358973
53,39,146583.1,-5.46,6.44,8347.67,-7.6,9.87,4.042833165,3.927070698
53,38,146583.1,-5.46,6.44,86858.79,-7.72,9.64,3.917601307,25.76615903
53,32,146583.1,-5.46,6.44,30083.07,-7.58,9.09,3.393655846,13.98376511
53,31,146583.1,-5.46,6.44,25969.13,-7.42,4.59,2.695199436,17.70482064
53,30,146583.1,-5.46,6.44,25867.03,-7.28,5.19,2.207917571,23.91590488
53,37,146583.1,-5.46,6.44,26736.78,-7.84,10.05,4.323944958,8.815894297
53,36,146583.1,-5.46,6.44,36784.82,-7,9.67,3.578337603,15.09834788
53,35,146583.1,-5.46,6.44,13371.48,-7.48,9.87,3.98061553,5.813979393
53,34,146583.1,-5.46,6.44,31764.27,-7.05,10.1,3.990451102,11.40076718
53,60,146583.1,-5.46,6.44,343488.4,-6.69,7.45,1.591540135,298.0677855
53,61,146583.1,-5.46,6.44,54686.88,-5.18,6.47,0.281602557,989.8307978
53,62,146583.1,-5.46,6.44,87489.79,-4.95,6.52,0.51623638,567.961224
53,63,146583.1,-5.46,6.44,52209.6,-4.88,7.22,0.97200823,144.6076172
53,64,146583.1,-5.46,6.44,86518.23,-5.19,7.14,0.750266619,318.5527225
53,65,146583.1,-5.46,6.44,22806.45,-4.81,7.45,1.201082845,54.78635108
53,66,146583.1,-5.46,6.44,350935.5,-5.28,6.87,0.466154481,1967.836882
53,67,146583.1,-5.46,6.44,3931336,-4.01,5.35,1.814001103,1645.539192
53,68,146583.1,-5.46,6.44,113639.5,-3.72,5.64,1.915097909,94.60196416
53,69,146583.1,-5.46,6.44,178445.4,-4.05,5.52,1.683597339,163.8774002
53,175,146583.1,-5.46,6.44,57529.95,-3.74,8.1,2.390397456,39.61415363
53,174,146583.1,-5.46,6.44,333611,-2.94,8.29,3.126163783,104.174241
53,173,146583.1,-5.46,6.44,15710.5,-6.94,8.31,2.384806072,14.39491268
53,172,146583.1,-5.46,6.44,20397.51,-6.97,7.92,2.114355694,21.21222105
53,171,146583.1,-5.46,6.44,94531.58,-6.65,8.02,1.978004044,77.97264919
53,170,146583.1,-5.46,6.44,21399.92,-6.71,8.84,2.706011826,15.12389273
53,182,146583.1,-5.46,6.44,84946.56,-3.23,7.41,2.431830586,52.35384349
53,183,146583.1,-5.46,6.44,71673.42,-3.23,7.84,2.633040068,40.60741134
53,181,146583.1,-5.46,6.44,38507.86,-3.6,7.74,2.269273011,31.31839751
53,6,146583.1,-5.46,6.44,123706,-8.18,6.97,2.771154994,57.58358528
53,99,146583.1,-5.46,6.44,43574,-3.72,7.31,1.94537914,43.62111618
53,98,146583.1,-5.46,6.44,81787.66,-3.93,7.09,1.662347737,90.72817424
53,168,146583.1,-5.46,6.44,21964.19,-6.6,8.5,2.354400136,19.08075831
53,169,146583.1,-5.46,6.44,14133.21,-6.39,7.91,1.739482682,21.42867392
53,91,146583.1,-5.46,6.44,43006.12,-3.33,6.06,2.163631207,36.71902151
53,165,146583.1,-5.46,6.44,76679.33,-5.73,8.29,1.869598887,72.12551111
53,93,146583.1,-5.46,6.44,142210.8,-3.35,7.1,2.21081433,90.60165814
53,167,146583.1,-5.46,6.44,7860.66,-6.45,8.22,2.036786685,10.64629904
53,95,146583.1,-5.46,6.44,140540.5,-4.21,6.71,1.278827588,206.6720058
53,161,146583.1,-5.46,6.44,19423.17,-6.1,7.78,1.484991582,34.97140829
53,162,146583.1,-5.46,6.44,17510.47,-5.79,7.87,1.467583047,32.83048737
53,163,146583.1,-5.46,6.44,56870.12,-6.12,8.08,1.767823521,62.16352351
53,11,146583.1,-5.46,6.44,45852.45,-3.57,6.18,1.90779978,46.76555778
53,10,146583.1,-5.46,6.44,117567,-3.84,6.48,1.620493752,125.3021411
53,13,146583.1,-5.46,6.44,35260.93,-4.12,5.72,1.52118375,53.76153999
