from_loc,to_loc,from_pop,from_x,from_y,to_pop,to_x,to_y,euc_dist,predict_model
26,121,214214.8594,-16.1856003,14.6615,76887.625,-14.1519003,15.0333996,2.067424727,310.4606552
26,122,214214.8594,-16.1856003,14.6615,148291.2813,-12.8396997,14.9334002,3.356930226,177.8866595
26,123,214214.8594,-16.1856003,14.6615,133041.8281,-13.2749004,14.9918,2.929380822,215.507584
27,1,76994.63281,-16.2467995,14.8759003,470074.7813,-17.4459991,14.7480001,1.206000888,1162.92383
27,2,76994.63281,-16.2467995,14.8759003,246465.2656,-17.4860001,14.7363005,1.247038985,811.9687939
27,3,76994.63281,-16.2467995,14.8759003,407905.2188,-17.4407005,14.7145004,1.20476119,1090.801324
27,4,76994.63281,-16.2467995,14.8759003,355211.75,-17.4491997,14.6814003,1.218029758,1003.231354
27,5,76994.63281,-16.2467995,14.8759003,570210.375,-17.3973007,14.7718,1.155201231,1373.141543
27,6,76994.63281,-16.2467995,14.8759003,406469.75,-17.3950996,14.7526999,1.154890236,1174.029741
27,7,76994.63281,-16.2467995,14.8759003,318849.9688,-17.3369999,14.7480001,1.097677263,1148.057026
27,8,76994.63281,-16.2467995,14.8759003,292985.3125,-17.3264008,14.7868004,1.083271785,1130.077749
27,9,76994.63281,-16.2467995,14.8759003,258005.9844,-17.2728004,14.7282,1.03657765,1152.121844
27,10,76994.63281,-16.2467995,14.8759003,133714.875,-17.1956997,14.7594004,0.956025008,980.5070561
27,11,76994.63281,-16.2467995,14.8759003,102102.0703,-17.0662003,14.7955999,0.823326075,1128.380093
27,12,76994.63281,-16.2467995,14.8759003,442577.5938,-16.9885998,14.5080004,0.828020544,2206.758671
27,13,76994.63281,-16.2467995,14.8759003,74601.32031,-16.8761997,14.6515999,0.668173092,1413.90314
27,14,76994.63281,-16.2467995,14.8759003,199669.9531,-16.7429008,14.7858,0.504216783,3683.857285
27,15,76994.63281,-16.2467995,14.8759003,142235.6875,-16.8868008,14.9396,0.643163522,2041.64789
27,16,76994.63281,-16.2467995,14.8759003,136941.6875,-16.802,15.1591997,0.623302611,2121.066063
27,17,76994.63281,-16.2467995,14.8759003,88659.71875,-16.5361004,15.0922003,0.361221124,4572.501568
27,18,76994.63281,-16.2467995,14.8759003,77614.02344,-16.3444996,15.1514997,0.29240441,6259.326422
27,19,76994.63281,-16.2467995,14.8759003,198442.4219,-16.9377995,14.7754002,0.698270198,2058.932092
27,20,76994.63281,-16.2467995,14.8759003,148595,-16.9410992,14.8191004,0.696619194,1807.795542
27,21,76994.63281,-16.2467995,14.8759003,111350.3281,-16.6802998,14.5570002,0.538163343,2501.811438
27,22,76994.63281,-16.2467995,14.8759003,161548.0625,-16.7784996,14.3364,0.757473148,1619.314271
27,23,76994.63281,-16.2467995,14.8759003,55735.64063,-15.5956001,14.7735004,0.659201333,1264.972227
27,24,76994.63281,-16.2467995,14.8759003,130420.1484,-15.9238005,14.658,0.389626609,4780.951772
27,25,76994.63281,-16.2467995,14.8759003,945606.875,-15.9116001,14.8670998,0.335314907,15661.50825
27,26,76994.63281,-16.2467995,14.8759003,214214.8594,-16.1856003,14.6615,0.222963743,16239.21063
27,28,76994.63281,-16.2467995,14.8759003,120487.4141,-16.4605999,14.677,0.292013596,7695.339614
27,29,76994.63281,-16.2467995,14.8759003,153707.4219,-16.4911995,14.8065996,0.254035326,11038.36338
27,30,76994.63281,-16.2467995,14.8759003,65461.58594,-16.5118008,14.9391003,0.272433348,6558.772823
27,31,76994.63281,-16.2467995,14.8759003,56832.87109,-15.7349997,14.5685997,0.596969592,1522.585405
27,32,76994.63281,-16.2467995,14.8759003,83506.57031,-16.3990002,14.4975004,0.407862155,3583.523207
27,33,76994.63281,-16.2467995,14.8759003,122210.7344,-16.5303993,14.3856001,0.566412511,2385.135449
27,34,76994.63281,-16.2467995,14.8759003,67904.07813,-16.0587997,14.4665003,0.450502258,2727.921509
27,35,76994.63281,-16.2467995,14.8759003,74629.85156,-16.2833996,14.3900003,0.48727649,2479.030837
27,36,76994.63281,-16.2467995,14.8759003,63726.68359,-16.6305008,14.1750002,0.799054215,956.1556635
27,37,76994.63281,-16.2467995,14.8759003,47732.65625,-16.6100998,13.9392996,1.00459344,556.556842
27,38,76994.63281,-16.2467995,14.8759003,166803.6406,-16.3924007,13.7284002,1.156700561,774.2786731
27,39,76994.63281,-16.2467995,14.8759003,83641.19531,-16.3598003,14.0153999,0.86788831,936.5813413
27,40,76994.63281,-16.2467995,14.8759003,72247.74219,-16.3069992,15.7753,0.901412128,818.0087807
27,41,76994.63281,-16.2467995,14.8759003,72250.83594,-15.8339996,15.8484001,1.056484557,616.8691526
27,42,76994.63281,-16.2467995,14.8759003,188738.6094,-16.1881008,15.5872002,0.713717791,1934.808303
27,43,76994.63281,-16.2467995,14.8759003,74934.05469,-15.9575996,15.493,0.681504675,1367.924269
27,44,76994.63281,-16.2467995,14.8759003,179317.3438,-16.5440998,15.4481001,0.644825619,2263.055676
27,45,76994.63281,-16.2467995,14.8759003,179317.3438,-16.2273998,15.3451004,0.469600982,3976.919361
27,46,76994.63281,-16.2467995,14.8759003,99032.4375,-15.9973001,15.1539001,0.373542286,4534.831492
27,47,76994.63281,-16.2467995,14.8759003,123202.0703,-15.5994997,15.2055998,0.726428793,1538.200302
27,48,76994.63281,-16.2467995,14.8759003,35677.49219,-15.2992001,15.7336998,1.278188016,316.8379154
27,49,76994.63281,-16.2467995,14.8759003,63406.17188,-14.9397001,15.6023998,1.495429826,313.014097
27,50,76994.63281,-16.2467995,14.8759003,69536.44531,-15.0278997,15.0349998,1.229239347,462.9447676
27,51,76994.63281,-16.2467995,14.8759003,55640.46875,-15.9412003,14.2351999,0.709850599,1108.093377
27,52,76994.63281,-16.2467995,14.8759003,83110.21094,-15.8871002,14.3549004,0.633107007,1636.142969
27,53,76994.63281,-16.2467995,14.8759003,68499.6875,-16.2285004,14.2424002,0.633764336,1492.935435
27,54,76994.63281,-16.2467995,14.8759003,364520.6563,-15.9196997,14.0116997,0.924032984,1659.287533
27,55,76994.63281,-16.2467995,14.8759003,94942.46875,-16.1396008,14.0050001,0.877472917,974.1274092
27,56,76994.63281,-16.2467995,14.8759003,169140.9531,-15.8325996,13.7634001,1.187104988,744.163058
27,57,76994.63281,-16.2467995,14.8759003,121335.9063,-16.0639,13.7188997,1.17136784,653.1370272
27,58,76994.63281,-16.2467995,14.8759003,92232,-15.5650997,13.6935997,1.364752478,438.2519005
27,59,76994.63281,-16.2467995,14.8759003,70285.69531,-15.5337,14.3027,0.914915013,786.5494463
27,60,76994.63281,-16.2467995,14.8759003,41788.76953,-15.2884998,14.5059004,1.027247897,502.8960167
27,61,76994.63281,-16.2467995,14.8759003,235601.7969,-15.3450003,13.9027996,1.326712768,712.2443997
27,62,76994.63281,-16.2467995,14.8759003,37296.14844,-15.7357998,14.1561003,0.882741601,624.6155322
27,63,76994.63281,-16.2467995,14.8759003,18168.39648,-15.2734003,14.1569004,1.210151585,255.281491
27,64,76994.63281,-16.2467995,14.8759003,66212.98438,-14.8101997,13.9459,1.711350211,251.278488
27,65,76994.63281,-16.2467995,14.8759003,61387.41797,-14.9699001,14.2789001,1.409567776,342.5304771
27,66,76994.63281,-16.2467995,14.8759003,43940.48438,-14.7263002,14.3287001,1.615966021,230.0226823
27,67,76994.63281,-16.2467995,14.8759003,48488.39063,-15.6316004,13.9503002,1.111397984,468.4465627
27,68,76994.63281,-16.2467995,14.8759003,81010.11719,-15.5581999,16.2528992,1.539576364,333.0395229
27,69,76994.63281,-16.2467995,14.8759003,107617.8359,-14.1590004,15.8024998,2.284182943,188.4233366
27,70,76994.63281,-16.2467995,14.8759003,213727.7813,-16.0865993,16.2903004,1.423443623,600.6799384
27,71,76994.63281,-16.2467995,14.8759003,152598.1406,-14.6946001,16.3278999,2.125470728,251.8540221
27,72,76994.63281,-16.2467995,14.8759003,132363.9531,-14.3139,16.1816998,2.332640738,199.8259466
27,73,76994.63281,-16.2467995,14.8759003,321500.4688,-16.3677006,15.9638004,1.094597508,1158.249094
27,74,76994.63281,-16.2467995,14.8759003,86800.38281,-15.1412001,16.2989006,1.802021056,259.9405336
27,75,76994.63281,-16.2467995,14.8759003,19024.50977,-14.4877996,13.1230001,2.483292121,72.65041512
27,76,76994.63281,-16.2467995,14.8759003,104209.9063,-14.4589005,12.8708,2.686449338,139.1208681
27,77,76994.63281,-16.2467995,14.8759003,51277.14844,-14.9958,13.1528997,2.12925593,151.3236292
27,78,76994.63281,-16.2467995,14.8759003,99699.70313,-13.7270002,13.0454998,3.114442888,104.7907017
27,79,76994.63281,-16.2467995,14.8759003,47665.23438,-14.8613997,13.3525,2.059145716,155.2507862
27,80,76994.63281,-16.2467995,14.8759003,92407.8125,-14.8972998,12.7563,2.51273852,148.175647
27,81,76994.63281,-16.2467995,14.8759003,131266.1719,-14.1090002,13.0658998,2.801122571,143.7644015
27,82,76994.63281,-16.2467995,14.8759003,61157.15234,-13.9715996,12.7594004,3.10742762,83.85598394
27,83,76994.63281,-16.2467995,14.8759003,110748.75,-15.0419998,12.9434004,2.277300635,191.9757959
27,84,76994.63281,-16.2467995,14.8759003,117853.5938,-15.7213001,12.5201998,2.413601969,178.1955088
27,85,76994.63281,-16.2467995,14.8759003,46768.51563,-15.7362003,12.6497002,2.28400491,127.9905783
27,86,76994.63281,-16.2467995,14.8759003,42824.33203,-15.5031996,13.0546999,1.967158282,160.2253335
27,87,76994.63281,-16.2467995,14.8759003,57324.16797,-15.8064003,13.0565996,1.871845745,200.3888404
27,88,76994.63281,-16.2467995,14.8759003,23048.98633,-15.3434,12.7777004,2.284419724,92.12573128
27,89,76994.63281,-16.2467995,14.8759003,93645.96094,-15.4328003,12.8795004,2.155970143,195.7510136
27,90,76994.63281,-16.2467995,14.8759003,36645.66797,-15.5562,13.2672005,1.750669219,183.3776987
27,91,76994.63281,-16.2467995,14.8759003,56364.02344,-15.3692999,12.6613998,2.382019734,129.5261469
27,92,76994.63281,-16.2467995,14.8759003,55281.79297,-15.8837004,12.8015003,2.105938346,159.7975709
27,93,76994.63281,-16.2467995,14.8759003,19258.11523,-16.6583996,12.4329996,2.477332935,73.37596653
27,94,76994.63281,-16.2467995,14.8759003,26327.73047,-16.5769005,12.5110998,2.387728644,90.58200145
27,95,76994.63281,-16.2467995,14.8759003,62948.53906,-16.1446991,13.0285997,1.850119996,213.6770616
27,96,76994.63281,-16.2467995,14.8759003,98502.60938,-16.1807003,12.7421999,2.134723987,203.9599431
27,97,76994.63281,-16.2467995,14.8759003,73345.44531,-16.5951996,12.9272003,1.979599535,203.3967635
27,98,76994.63281,-16.2467995,14.8759003,60758.39063,-16.4631996,12.7404003,2.146436408,161.4010819
27,99,76994.63281,-16.2467995,14.8759003,17657.74414,-16.3913002,12.4847002,2.395562224,74.8135092
27,100,76994.63281,-16.2467995,14.8759003,245244.6875,-16.1114998,12.5361996,2.343609476,263.8532683
27,101,76994.63281,-16.2467995,14.8759003,66604.46875,-12.5393,12.8153,4.241653703,50.17304248
27,102,76994.63281,-16.2467995,14.8759003,22716.37891,-11.6716995,12.7440004,5.047428771,22.35125261
27,103,76994.63281,-16.2467995,14.8759003,8320.566406,-12.6141005,12.5150003,4.332476294,18.39731142
27,104,76994.63281,-16.2467995,14.8759003,15512.77246,-12.9040003,12.6515999,4.015198471,28.12348428
27,105,76994.63281,-16.2467995,14.8759003,17691.00195,-11.9797001,12.5506001,4.859543014,21.29046528
27,106,76994.63281,-16.2467995,14.8759003,22078.26758,-11.9626999,13.1653996,4.612951553,25.88577004
27,107,76994.63281,-16.2467995,14.8759003,54841.98828,-13.8007002,14.0474005,2.582598247,110.7671101
27,108,76994.63281,-16.2467995,14.8759003,78039.13281,-13.2306995,13.2515001,3.425716745,78.95524207
27,109,76994.63281,-16.2467995,14.8759003,55098.83984,-14.1652002,13.6549997,2.413224797,125.2363828
27,110,76994.63281,-16.2467995,14.8759003,138632.125,-14.2510004,14.2593002,2.088877625,248.4318708
27,111,76994.63281,-16.2467995,14.8759003,44462.6875,-14.5630999,13.8547001,1.969186175,162.743934
27,112,76994.63281,-16.2467995,14.8759003,20666.31055,-13.3914003,14.2290001,2.927760998,56.33615617
27,113,76994.63281,-16.2467995,14.8759003,34657.72656,-12.6901999,13.5928001,3.780971679,45.45130121
27,114,76994.63281,-16.2467995,14.8759003,24339.50195,-13.2209997,13.7962999,3.212631546,51.53142336
27,115,76994.63281,-16.2467995,14.8759003,49944.72266,-12.7406998,14.2122002,3.568365582,59.69001791
27,116,76994.63281,-16.2467995,14.8759003,96341.28125,-12.4475002,14.7987003,3.800083553,72.40593948
27,117,76994.63281,-16.2467995,14.8759003,27949.98438,-12.1356001,13.816,4.245627062,33.47175537
27,118,76994.63281,-16.2467995,14.8759003,43837.83203,-12.3486996,14.3725004,3.930469983,47.31260172
27,119,76994.63281,-16.2467995,14.8759003,207638.5,-13.5158005,15.6449003,2.837202238,173.8687646
27,120,76994.63281,-16.2467995,14.8759003,88332.67188,-13.7130003,15.8657999,2.720301381,126.0077999
27,121,76994.63281,-16.2467995,14.8759003,76887.625,-14.1519003,15.0333996,2.100811436,187.052569
27,122,76994.63281,-16.2467995,14.8759003,148291.2813,-12.8396997,14.9334002,3.407584964,107.375671
27,123,76994.63281,-16.2467995,14.8759003,133041.8281,-13.2749004,14.9918,2.9741582,130.0397063
28,1,120487.4141,-16.4605999,14.677,470074.7813,-17.4459991,14.7480001,0.987953743,2043.757362
28,2,120487.4141,-16.4605999,14.677,246465.2656,-17.4860001,14.7363005,1.027113489,1413.318949
28,3,120487.4141,-16.4605999,14.677,407905.2188,-17.4407005,14.7145004,0.980817754,1938.32757
28,4,120487.4141,-16.4605999,14.677,355211.75,-17.4491997,14.6814003,0.988609593,1792.380905
28,5,120487.4141,-16.4605999,14.677,570210.375,-17.3973007,14.7718,0.941485756,2435.361155
28,6,120487.4141,-16.4605999,14.677,406469.75,-17.3950996,14.7526999,0.937560752,2096.742576
28,7,120487.4141,-16.4605999,14.677,318849.9688,-17.3369999,14.7480001,0.879271275,2099.715327
28,8,120487.4141,-16.4605999,14.677,292985.3125,-17.3264008,14.7868004,0.872735542,2045.811606
28,9,120487.4141,-16.4605999,14.677,258005.9844,-17.2728004,14.7282,0.813812689,2183.782175
28,10,120487.4141,-16.4605999,14.677,133714.875,-17.1956997,14.7594004,0.739703685,1907.319777
28,11,120487.4141,-16.4605999,14.677,102102.0703,-17.0662003,14.7955999,0.617104352,2322.563084
28,12,120487.4141,-16.4605999,14.677,442577.5938,-16.9885998,14.5080004,0.554386832,5551.553948
28,13,120487.4141,-16.4605999,14.677,74601.32031,-16.8761997,14.6515999,0.416375262,4041.191669
28,14,120487.4141,-16.4605999,14.677,199669.9531,-16.7429008,14.7858,0.3025413,11261.65597
28,15,120487.4141,-16.4605999,14.677,142235.6875,-16.8868008,14.9396,0.5006056,3929.670933
28,16,120487.4141,-16.4605999,14.677,136941.6875,-16.802,15.1591997,0.590821952,2875.834936
28,17,120487.4141,-16.4605999,14.677,88659.71875,-16.5361004,15.0922003,0.422009022,4275.029698
28,18,120487.4141,-16.4605999,14.677,77614.02344,-16.3444996,15.1514997,0.488496924,3098.420547
28,19,120487.4141,-16.4605999,14.677,198442.4219,-16.9377995,14.7754002,0.48723922,4812.74042
28,20,120487.4141,-16.4605999,14.677,148595,-16.9410992,14.8191004,0.501070954,4003.657769
28,21,120487.4141,-16.4605999,14.677,111350.3281,-16.6802998,14.5570002,0.250335771,12026.10595
28,22,120487.4141,-16.4605999,14.677,161548.0625,-16.7784996,14.3364,0.465906191,4736.882959
28,23,120487.4141,-16.4605999,14.677,55735.64063,-15.5956001,14.7735004,0.870366004,951.4650248
28,24,120487.4141,-16.4605999,14.677,130420.1484,-15.9238005,14.658,0.537135547,3330.324097
28,25,120487.4141,-16.4605999,14.677,945606.875,-15.9116001,14.8670998,0.580980821,7266.06205
28,26,120487.4141,-16.4605999,14.677,214214.8594,-16.1856003,14.6615,0.275436072,13748.50703
28,27,120487.4141,-16.4605999,14.677,76994.63281,-16.2467995,14.8759003,0.292013596,7706.023202
28,29,120487.4141,-16.4605999,14.677,153707.4219,-16.4911995,14.8065996,0.133163027,42907.39801
28,30,120487.4141,-16.4605999,14.677,65461.58594,-16.5118008,14.9391003,0.267054488,8377.336282
28,31,120487.4141,-16.4605999,14.677,56832.87109,-15.7349997,14.5685997,0.733652694,1300.977115
28,32,120487.4141,-16.4605999,14.677,83506.57031,-16.3990002,14.4975004,0.189775208,17217.58253
28,33,120487.4141,-16.4605999,14.677,122210.7344,-16.5303993,14.3856001,0.299642884,9121.396993
28,34,120487.4141,-16.4605999,14.677,67904.07813,-16.0587997,14.4665003,0.453600622,3322.192335
28,35,120487.4141,-16.4605999,14.677,74629.85156,-16.2833996,14.3900003,0.337296271,5877.930267
28,36,120487.4141,-16.4605999,14.677,63726.68359,-16.6305008,14.1750002,0.529971806,2446.074287
28,37,120487.4141,-16.4605999,14.677,47732.65625,-16.6100998,13.9392996,0.752696553,1146.30725
28,38,120487.4141,-16.4605999,14.677,166803.6406,-16.3924007,13.7284002,0.951048217,1351.897418
28,39,120487.4141,-16.4605999,14.677,83641.19531,-16.3598003,14.0153999,0.669234826,1832.899874
28,40,120487.4141,-16.4605999,14.677,72247.74219,-16.3069992,15.7753,1.108988758,697.6191865
28,41,120487.4141,-16.4605999,14.677,72250.83594,-15.8339996,15.8484001,1.32846006,506.0522967
28,42,120487.4141,-16.4605999,14.677,188738.6094,-16.1881008,15.5872002,0.950115869,1434.198071
28,43,120487.4141,-16.4605999,14.677,74934.05469,-15.9575996,15.493,0.95857462,919.4476317
28,44,120487.4141,-16.4605999,14.677,179317.3438,-16.5440998,15.4481001,0.775607889,2009.031186
28,45,120487.4141,-16.4605999,14.677,179317.3438,-16.2273998,15.3451004,0.707630151,2364.90725
28,46,120487.4141,-16.4605999,14.677,99032.4375,-15.9973001,15.1539001,0.664891277,2005.491717
28,47,120487.4141,-16.4605999,14.677,123202.0703,-15.5994997,15.2055998,1.010401555,1054.658705
28,48,120487.4141,-16.4605999,14.677,35677.49219,-15.2992001,15.7336998,1.570179596,270.9266892
28,49,120487.4141,-16.4605999,14.677,63406.17188,-14.9397001,15.6023998,1.78030924,283.0113449
28,50,120487.4141,-16.4605999,14.677,69536.44531,-15.0278997,15.0349998,1.476751069,411.8711164
28,51,120487.4141,-16.4605999,14.677,55640.46875,-15.9412003,14.2351999,0.681882155,1467.239617
28,52,120487.4141,-16.4605999,14.677,83110.21094,-15.8871002,14.3549004,0.657761399,1884.550019
28,53,120487.4141,-16.4605999,14.677,68499.6875,-16.2285004,14.2424002,0.492693783,2879.71713
28,54,120487.4141,-16.4605999,14.677,364520.6563,-15.9196997,14.0116997,0.857436596,2336.498601
28,55,120487.4141,-16.4605999,14.677,94942.46875,-16.1396008,14.0050001,0.744731017,1607.512234
28,56,120487.4141,-16.4605999,14.677,169140.9531,-15.8325996,13.7634001,1.108624893,1036.01847
28,57,120487.4141,-16.4605999,14.677,121335.9063,-16.0639,13.7188997,1.036979747,999.9672343
28,58,120487.4141,-16.4605999,14.677,92232,-15.5650997,13.6935997,1.330036375,565.5948354
28,59,120487.4141,-16.4605999,14.677,70285.69531,-15.5337,14.3027,0.999621886,828.3981984
28,60,120487.4141,-16.4605999,14.677,41788.76953,-15.2884998,14.5059004,1.184522569,481.2417704
28,61,120487.4141,-16.4605999,14.677,235601.7969,-15.3450003,13.9027996,1.357920737,842.4831537
28,62,120487.4141,-16.4605999,14.677,37296.14844,-15.7357998,14.1561003,0.892564666,755.0105066
28,63,120487.4141,-16.4605999,14.677,18168.39648,-15.2734003,14.1569004,1.296127495,278.552291
28,64,120487.4141,-16.4605999,14.677,66212.98438,-14.8101997,13.9459,1.80508394,281.7508871
28,65,120487.4141,-16.4605999,14.677,61387.41797,-14.9699001,14.2789001,1.542941808,359.5627492
28,66,120487.4141,-16.4605999,14.677,43940.48438,-14.7263002,14.3287001,1.768928565,241.4462028
28,67,120487.4141,-16.4605999,14.677,48488.39063,-15.6316004,13.9503002,1.102421322,585.8783721
28,68,120487.4141,-16.4605999,14.677,81010.11719,-15.5581999,16.2528992,1.815980189,306.113428
28,69,120487.4141,-16.4605999,14.677,107617.8359,-14.1590004,15.8024998,2.562051923,189.3979174
28,70,120487.4141,-16.4605999,14.677,213727.7813,-16.0865993,16.2903004,1.656084125,565.7704664
28,71,120487.4141,-16.4605999,14.677,152598.1406,-14.6946001,16.3278999,2.417483355,246.9620766
28,72,120487.4141,-16.4605999,14.677,132363.9531,-14.3139,16.1816998,2.621534274,200.1612317
28,73,120487.4141,-16.4605999,14.677,321500.4688,-16.3677006,15.9638004,1.290149429,1066.019612
28,74,120487.4141,-16.4605999,14.677,86800.38281,-15.1412001,16.2989006,2.090783917,246.0322209
28,75,120487.4141,-16.4605999,14.677,19024.50977,-14.4877996,13.1230001,2.511345598,87.79085502
28,76,120487.4141,-16.4605999,14.677,104209.9063,-14.4589005,12.8708,2.69613778,170.4111069
28,77,120487.4141,-16.4605999,14.677,51277.14844,-14.9958,13.1528997,2.113887526,188.9668477
28,78,120487.4141,-16.4605999,14.677,99699.70313,-13.7270002,13.0454998,3.183450993,124.2469257
28,79,120487.4141,-16.4605999,14.677,47665.23438,-14.8613997,13.3525,2.07647334,188.5595803
28,80,120487.4141,-16.4605999,14.677,92407.8125,-14.8972998,12.7563,2.476488581,187.4489325
28,81,120487.4141,-16.4605999,14.677,131266.1719,-14.1090002,13.0658998,2.85055521,171.8022284
28,82,120487.4141,-16.4605999,14.677,61157.15234,-13.9715996,12.7594004,3.142023348,101.3608406
28,83,120487.4141,-16.4605999,14.677,110748.75,-15.0419998,12.9434004,2.240043262,243.7076837
28,84,120487.4141,-16.4605999,14.677,117853.5938,-15.7213001,12.5201998,2.279989319,243.0841387
28,85,120487.4141,-16.4605999,14.677,46768.51563,-15.7362003,12.6497002,2.152835168,175.2802655
28,86,120487.4141,-16.4605999,14.677,42824.33203,-15.5031996,13.0546999,1.883739087,213.3416122
28,87,120487.4141,-16.4605999,14.677,57324.16797,-15.8064003,13.0565996,1.74747663,279.156051
28,88,120487.4141,-16.4605999,14.677,23048.98633,-15.3434,12.7777004,2.203514145,121.0903653
28,89,120487.4141,-16.4605999,14.677,93645.96094,-15.4328003,12.8795004,2.070598182,259.291006
28,90,120487.4141,-16.4605999,14.677,36645.66797,-15.5562,13.2672005,1.674954868,244.5517982
28,91,120487.4141,-16.4605999,14.677,56364.02344,-15.3692999,12.6613998,2.292068903,170.9883528
28,92,120487.4141,-16.4605999,14.677,55281.79297,-15.8837004,12.8015003,1.962221231,223.3754377
28,93,120487.4141,-16.4605999,14.677,19258.11523,-16.6583996,12.4329996,2.25270116,107.1113874
28,94,120487.4141,-16.4605999,14.677,26327.73047,-16.5769005,12.5110998,2.169020402,132.4667834
28,95,120487.4141,-16.4605999,14.677,62948.53906,-16.1446991,13.0285997,1.678397112,313.2283334
28,96,120487.4141,-16.4605999,14.677,98502.60938,-16.1807003,12.7421999,1.95494123,294.0108564
28,97,120487.4141,-16.4605999,14.677,73345.44531,-16.5951996,12.9272003,1.754968965,310.6217287
28,98,120487.4141,-16.4605999,14.677,60758.39063,-16.4631996,12.7404003,1.936601445,238.9065283
28,99,120487.4141,-16.4605999,14.677,17657.74414,-16.3913002,12.4847002,2.193394826,107.8811093
28,100,120487.4141,-16.4605999,14.677,245244.6875,-16.1114998,12.5361996,2.169077507,373.2553796
28,101,120487.4141,-16.4605999,14.677,66604.46875,-12.5393,12.8153,4.340797138,59.36289089
28,102,120487.4141,-16.4605999,14.677,22716.37891,-11.6716995,12.7440004,5.16430581,26.45519613
28,103,120487.4141,-16.4605999,14.677,8320.566406,-12.6141005,12.5150003,4.41245967,21.9540404
28,104,120487.4141,-16.4605999,14.677,15512.77246,-12.9040003,12.6515999,4.092877506,33.50877978
28,105,120487.4141,-16.4605999,14.677,17691.00195,-11.9797001,12.5506001,4.959842694,25.31019152
28,106,120487.4141,-16.4605999,14.677,22078.26758,-11.9626999,13.1653996,4.745106972,30.34839725
28,107,120487.4141,-16.4605999,14.677,54841.98828,-13.8007002,14.0474005,2.733397509,123.4457607
28,108,120487.4141,-16.4605999,14.677,78039.13281,-13.2306995,13.2515001,3.530482482,92.25835447
28,109,120487.4141,-16.4605999,14.677,55098.83984,-14.1652002,13.6549997,2.512636941,143.6959047
28,110,120487.4141,-16.4605999,14.677,138632.125,-14.2510004,14.2593002,2.24873366,268.6289435
28,111,120487.4141,-16.4605999,14.677,44462.6875,-14.5630999,13.8547001,2.068014356,183.8985336
28,112,120487.4141,-16.4605999,14.677,20666.31055,-13.3914003,14.2290001,3.10172373,62.67625817
28,113,120487.4141,-16.4605999,14.677,34657.72656,-12.6901999,13.5928001,3.923188191,52.47113878
28,114,120487.4141,-16.4605999,14.677,24339.50195,-13.2209997,13.7962999,3.357177702,58.7454491
28,115,120487.4141,-16.4605999,14.677,49944.72266,-12.7406998,14.2122002,3.748825897,67.40501114
28,116,120487.4141,-16.4605999,14.677,96341.28125,-12.4475002,14.7987003,4.014944603,80.944991
28,117,120487.4141,-16.4605999,14.677,27949.98438,-12.1356001,13.816,4.409868963,38.57055607
28,118,120487.4141,-16.4605999,14.677,43837.83203,-12.3486996,14.3725004,4.123159478,53.56803459
28,119,120487.4141,-16.4605999,14.677,207638.5,-13.5158005,15.6449003,3.099786202,183.1297004
28,120,120487.4141,-16.4605999,14.677,88332.67188,-13.7130003,15.8657999,2.99375162,131.0150037
28,121,120487.4141,-16.4605999,14.677,76887.625,-14.1519003,15.0333996,2.336046771,190.9387099
28,122,120487.4141,-16.4605999,14.677,148291.2813,-12.8396997,14.9334002,3.629966848,118.2973673
28,123,120487.4141,-16.4605999,14.677,133041.8281,-13.2749004,14.9918,3.201215448,140.6544163
29,1,153707.4219,-16.4911995,14.8065996,470074.7813,-17.4459991,14.7480001,0.956596141,2425.247351
29,2,153707.4219,-16.4911995,14.8065996,246465.2656,-17.4860001,14.7363005,0.997281403,1668.861812
29,3,153707.4219,-16.4911995,14.8065996,407905.2188,-17.4407005,14.7145004,0.953957238,2281.861857
29,4,153707.4219,-16.4911995,14.8065996,355211.75,-17.4491997,14.6814003,0.966146598,2092.177453
29,5,153707.4219,-16.4911995,14.8065996,570210.375,-17.3973007,14.7718,0.906769208,2917.3964
29,6,153707.4219,-16.4911995,14.8065996,406469.75,-17.3950996,14.7526999,0.905505698,2499.355502
29,7,153707.4219,-16.4911995,14.8065996,318849.9688,-17.3369999,14.7480001,0.847827941,2510.153285
29,8,153707.4219,-16.4911995,14.8065996,292985.3125,-17.3264008,14.7868004,0.835435946,2477.500935
29,9,153707.4219,-16.4911995,14.8065996,258005.9844,-17.2728004,14.7282,0.785523051,2605.851695
29,10,153707.4219,-16.4911995,14.8065996,133714.875,-17.1956997,14.7594004,0.706079525,2321.490445
29,11,153707.4219,-16.4911995,14.8065996,102102.0703,-17.0662003,14.7955999,0.575106002,2949.942437
29,12,153707.4219,-16.4911995,14.8065996,442577.5938,-16.9885998,14.5080004,0.580145275,5738.081518
29,13,153707.4219,-16.4911995,14.8065996,74601.32031,-16.8761997,14.6515999,0.415030193,4554.374012
29,14,153707.4219,-16.4911995,14.8065996,199669.9531,-16.7429008,14.7858,0.252559236,17396.21556
29,15,153707.4219,-16.4911995,14.8065996,142235.6875,-16.8868008,14.9396,0.41736015,6084.295025
29,16,153707.4219,-16.4911995,14.8065996,136941.6875,-16.802,15.1591997,0.470025299,4839.507
29,17,153707.4219,-16.4911995,14.8065996,88659.71875,-16.5361004,15.0922003,0.289108718,9384.518023
29,18,153707.4219,-16.4911995,14.8065996,77614.02344,-16.3444996,15.1514997,0.374802534,5560.762734
